Player,Team,GP,W,L,MIN,PTS,TOUCHES,"Front CT
Touches","Time Of
Poss","Avg Sec Per
Touch","Avg Drib Per
Touch","PTS Per
Touch","Elbow
Touches","Post
Ups","Paint
Touches","PTS Per
Elbow Touch","PTS Per
Post Touch","PTS Per
Paint Touch"
Tyus Jones,MIN,82,47,35,17.9,5.1,38.3,12.8,3.1,4.81,4.27,0.132,0.2,0,0.3,0.316,0,0.769
Isaiah Whitehead,BKN,15,2,13,10.9,5.8,20.2,9.2,1.5,4.55,4.26,0.287,0.1,0,0.3,0,0,0.5
Fred VanVleet,TOR,76,55,21,20,8.6,39.9,18.5,2.9,4.39,4.26,0.217,0.2,0,0.3,0.583,0,0.55
Tomas Satoransky,WAS,73,39,34,22.5,7.2,48.1,18.4,3.5,4.36,4.25,0.149,0.4,0.2,1.5,0.387,0.769,0.72
Shabazz Napier,POR,74,46,28,20.7,8.7,36.1,16.8,2.8,4.61,4.24,0.241,0.3,0,0.6,0.391,0,0.415
Jose Calderon,CLE,57,33,24,16,4.5,31.4,10.7,2.3,4.43,4.23,0.142,0.2,0,0.4,0.455,0,0.455
Patty Mills,SAS,82,47,35,25.7,10,47.1,25,3.1,3.99,4.21,0.212,0.3,0,0.4,0.545,0,0.706
Jordan Crawford,NOP,5,3,2,10.7,6.6,27,10.4,2,4.54,4.21,0.244,0,0.2,0.2,0,0,0
Kay Felder,DET,16,6,10,8.7,3.6,20.8,9.3,1.4,4.17,4.2,0.172,0,0,0.3,0,0,0
Darren Collison,IND,69,39,30,29.3,12.4,63,27,4.8,4.61,4.19,0.197,0.3,0,0.5,0.944,0,1
Dennis Schroder,ATL,66,21,45,30.9,19.4,87.4,36.5,7.1,4.88,4.15,0.221,0.4,0,0.5,0.444,0,0.343
Frank Ntilikina,NYK,77,27,50,22,6,48.3,20,3.6,4.48,4.14,0.124,0.3,0.2,0.5,0.3,0.133,0.605
CJ McCollum,POR,81,48,33,36.1,21.4,59,31.1,4.4,4.53,4.14,0.362,0.5,0,0.8,0.537,0,0.738
Tim Quarterman,HOU,3,2,1,4.2,1.3,8.7,3,0.7,4.77,4.12,0.154,0,0,0,0,0,0
RJ Hunter,HOU,5,3,2,9,3.8,12.8,5.8,0.9,4.45,4.11,0.297,0,0,0.4,0,0,2.5
Emmanuel Mudiay,NYK,64,29,35,19.4,8.6,45.6,17.7,3.5,4.56,4.11,0.189,0.3,0.1,0.8,1,0.889,0.653
Dion Waiters,MIA,29,15,14,30.8,14.7,56.3,31,4.4,4.66,4.1,0.261,0.7,0,0.5,0.4,0,0.571
Isaiah Taylor,ATL,67,18,49,17.4,6.6,39.5,17.7,2.9,4.39,4.09,0.168,0.3,0,0.4,0.895,0,0.655
Tyreke Evans,MEM,52,19,33,30.9,19.4,72.9,37.4,5.8,4.79,4.08,0.266,0.5,0.4,1.3,0.643,0.5,0.536
Tyler Ennis,LAL,54,22,32,12.7,4.1,28.3,10.9,2.1,4.4,4.06,0.147,0.3,0,0.4,0.75,0,0.571
D'Angelo Russell,BKN,48,16,32,25.7,15.5,66.5,29.8,5.2,4.69,4.05,0.233,0.4,0.3,0.8,0.474,0,0.825
Austin Rivers,LAC,61,30,31,33.7,15.1,68.9,33,5.2,4.52,4.03,0.219,0.6,0,1,0.649,0,0.65
Wade Baldwin IV,POR,7,4,3,11.5,5.4,18.3,8,1.4,4.52,4.02,0.297,0,0,0.3,0,0,0.5
Kadeem Allen,BOS,18,9,9,6,1.1,10.9,3.8,0.8,4.49,4.02,0.096,0,0,0.3,0,0,1
George Hill,CLE,67,28,39,27,10,54.4,23.7,4.1,4.51,4.01,0.183,0.3,0.3,0.8,0.348,0.111,0.706
Julyan Stone,CHA,23,10,13,7.6,0.8,10.5,4.3,0.7,4.25,4,0.079,0,0,0.1,0,0,0
Eric Bledsoe,MIL,74,40,34,31.4,17.7,71.8,27.4,5.5,4.6,4,0.247,0.8,0.4,1.4,0.169,0.531,0.861
Edmond Sumner,IND,1,0,1,2.2,2,4,1,0.3,4.66,4,0.5,0,0,0,0,0,0
DeMar DeRozan,TOR,80,57,23,33.9,23,63.3,38.2,4.9,4.68,3.99,0.363,1.4,1.2,1.1,0.618,0.452,0.857
Xavier Munford,MIL,6,2,4,3.5,0.5,7.3,2.8,0.6,4.82,3.98,0.068,0.2,0,0,0,0,0
Mario Chalmers,MEM,66,21,45,21.5,7.7,51.4,20.8,3.8,4.42,3.98,0.15,0.4,0,0.4,0.542,0.667,0.464
Kawhi Leonard,SAS,9,5,4,23.3,16.2,41.3,25.1,3.2,4.7,3.98,0.392,0.8,2.6,1.4,1.143,0.348,0.692
Kris Dunn,CHI,52,19,33,29.3,13.4,73.8,26.2,5.6,4.54,3.95,0.182,0.3,1,0.6,0.667,0.46,0.97
Dante Exum,UTA,14,10,4,16.8,8.1,35.4,14.1,2.6,4.45,3.93,0.23,0.4,0,0.8,0.8,0,0.545
Bobby Brown,HOU,20,17,3,5.7,2.5,12,6.5,0.9,4.41,3.91,0.209,0.1,0,0,0,0,0
Jamal Murray,DEN,81,46,35,31.7,16.7,70.8,29.6,5.2,4.36,3.84,0.236,0.6,0.1,1.6,0.556,0.333,0.782
Shaquille Harrison,PHX,23,3,20,16.7,6.6,33.4,14.3,2.4,4.22,3.81,0.198,0.1,0,0.7,0,0,0.733
Joe Young,IND,53,28,25,10.5,3.9,16.8,8.2,1.1,4.11,3.81,0.233,0.1,0,0.2,0,1,0.5
Donovan Mitchell,UTA,79,46,33,33.4,20.5,61.2,35.2,4.4,4.27,3.8,0.334,0.7,0.1,1,0.69,0,0.927
Briante Weber,MEM,18,8,10,13.1,2.8,27.2,9,1.9,4.15,3.77,0.102,0.2,0.1,0.5,0,0,0.222
Jameer Nelson,DET,50,25,25,20.3,4.9,49.7,19.7,3.5,4.21,3.76,0.099,0.1,0,0.4,0.286,0,0
T.J. McConnell,PHI,75,50,25,22.4,6.2,53.2,21.5,3.6,4.04,3.75,0.117,0.3,0,0.7,0.667,0,0.444
Jamal Crawford,MIN,80,45,35,20.7,10.3,29.4,17.9,2,4.02,3.75,0.35,0.3,0,0.2,0.652,2,0.5
Zach LaVine,CHI,24,9,15,27.3,16.7,46.1,28.7,3.3,4.34,3.73,0.362,0.3,0.2,0.8,1,0.5,1
Quinn Cook,GSW,33,21,12,22.4,9.5,49.7,24.1,3.1,3.69,3.73,0.19,0.6,0,0.8,0.476,0,0.571
Jawun Evans,LAC,48,24,24,16.2,4.8,32.2,13.2,2.1,3.96,3.73,0.149,0.2,0,0.3,0.636,0,0.5
Stephen Curry,GSW,51,41,10,32,26.4,77,31.1,5.1,3.97,3.71,0.343,1.1,0.2,1.6,0.945,0.667,0.901
Jordan Clarkson,CLE,81,40,41,23.3,13.9,41.4,20.6,3,4.41,3.7,0.335,0.6,0.1,1.1,0.711,0.5,0.833
Alex Caruso,LAL,37,16,21,15.2,3.6,29.5,10.5,2.1,4.26,3.7,0.123,0.3,0,0.6,0.333,0,0.917
Marquis Teague,MEM,3,0,3,24.6,3.7,54.3,17.3,4.1,4.47,3.69,0.067,0,0,0,0,0,0
Walter Lemon Jr.,NOP,5,4,1,7,3.4,12.6,5.8,0.9,4.22,3.68,0.27,0,0,0,0,0,0
Terry Rozier,BOS,77,51,26,26,11.5,58.2,24.7,4.1,4.18,3.68,0.197,0.5,0,0.9,0.343,2,0.429
Patrick Beverley,LAC,11,5,6,30.3,12.2,63.5,30.8,4.2,3.93,3.61,0.192,0.8,0,1.3,0.222,0,0.429
Victor Oladipo,IND,75,48,27,34,23.1,64.3,36,4.4,4.13,3.6,0.36,1.1,0,1.1,0.585,0,0.894
MarShon Brooks,MEM,7,2,5,27.5,20.1,51,31,3.9,4.63,3.6,0.395,0.6,0.3,1,1.5,0,0.571
Delon Wright,TOR,69,49,20,20.8,8,42.4,21.9,2.9,4.1,3.58,0.189,0.3,0,0.9,0.409,0,0.898
Devin Booker,PHX,54,16,38,34.5,24.9,67.2,38,4.8,4.24,3.57,0.371,1.1,1.9,1.4,0.6,0.495,0.795
Caris LeVert,BKN,69,24,45,26.1,12,50.9,28.2,3.4,4,3.53,0.235,0.4,0,1.2,0.423,0,0.6
Ben Simmons,PHI,80,51,29,33.8,15.8,95,34,7,4.45,3.53,0.166,1.3,3.2,4.6,0.613,0.197,0.764
Xavier Rathan-Mayes,MEM,5,0,5,23.6,5.8,54.8,22.6,3.8,4.14,3.52,0.106,0,0,0.6,0,0,0.333
Derrick Rose,MIN,25,15,10,16.8,8.4,29.2,11.8,2,4.04,3.51,0.286,0.3,0.1,1.2,1.25,0,1.069
Iman Shumpert,SAC,14,9,5,19.7,4.4,28.6,11.5,1.8,3.85,3.5,0.155,0.3,0,0.6,1,0,1.25
LeBron James,CLE,82,50,32,36.9,27.5,87.1,42.5,6.7,4.64,3.48,0.315,1.5,4.4,3.9,0.728,0.385,0.994
Ryan Arcidiacono,CHI,24,6,18,12.7,2,24.5,8.9,1.5,3.78,3.47,0.082,0,0,0.1,0,0,1
Yogi Ferrell,DAL,82,24,58,27.8,10.2,45.7,22,3,3.97,3.45,0.224,0.6,0,0.4,0.271,0,0.606
Derrick Walton Jr.,MIA,16,8,8,9.2,1.8,16.4,7.1,1.1,4.04,3.45,0.111,0.1,0,0.1,0,0,0
Rajon Rondo,NOP,65,41,24,26.2,8.3,69.3,25.3,4.7,4.08,3.44,0.119,0.6,0.1,1.1,0.158,0,0.377
Luis Montero,DET,2,1,1,4,0,3.5,1.5,0.3,5.06,3.43,0,0,0,0,0,0,0
Milton Doyle,BKN,10,2,8,12.5,3.4,21.2,11.9,1.4,3.89,3.36,0.16,0.3,0,0.4,0,0,0.5
Malcolm Brogdon,MIL,47,25,22,29.8,13,55.7,26.9,3.3,3.56,3.35,0.233,0.9,0.3,1.6,0.364,0.375,0.816
Kyle Lowry,TOR,78,57,21,32.2,16.2,76.3,30.9,5.1,3.98,3.34,0.213,0.3,0.1,1.1,0.385,0.333,0.53
Malcolm Delaney,ATL,53,16,37,18.7,6.3,40.2,21.5,2.7,3.99,3.32,0.157,0.2,0,0.3,0.5,0,0.571
Lance Stephenson,IND,82,48,34,22.6,9.2,36.9,22.3,2.5,4.03,3.32,0.25,0.2,0.1,0.8,0.8,0.571,0.754
Cameron Payne,CHI,25,7,18,23.3,8.8,57.6,21.2,3.8,3.98,3.32,0.154,0.2,0,0.7,0.4,0,0.722
Kobi Simmons,MEM,32,6,26,20.1,6.1,40.6,17.9,2.7,4.01,3.28,0.151,0.2,0,0.6,0.571,0,1
Nate Wolters,UTA,5,3,2,3.8,0.4,7.4,4.2,0.5,4.43,3.27,0.054,0,0,0,0,0,0
Bradley Beal,WAS,82,43,39,36.3,22.6,70.2,43,4.6,3.94,3.27,0.323,0.8,0.4,1.4,0.563,0.484,0.766
Devin Harris,DEN,71,33,38,18.9,8.4,33.7,17.9,2.1,3.68,3.23,0.248,0.7,0,0.4,0.404,0,0.714
Lorenzo Brown,TOR,14,9,5,9.9,2.3,17.4,9.1,1.1,3.85,3.2,0.131,0.1,0,0.1,1,0,0
Jrue Holiday,NOP,81,47,34,36.1,19,77.1,36.7,4.6,3.61,3.19,0.246,1.1,0.7,2.2,0.644,0.767,0.896
Lonzo Ball,LAL,52,24,28,34.2,10.2,80.8,30.1,5.2,3.82,3.18,0.126,0.7,0.2,2.1,0.514,0.182,0.5
Lou Williams,LAC,79,42,37,32.8,22.6,65.5,34.5,4.3,3.98,3.12,0.344,0.4,0,0.8,0.941,2,0.836
Marcus Smart,BOS,51,35,16,30.1,10.3,57.8,30.8,3.7,3.84,3.11,0.179,0.6,1.5,1.6,0.586,0.32,0.536
Jimmy Butler,MIN,59,37,22,36.7,22.2,63.1,40.3,4.5,4.25,3.1,0.351,1.1,2.6,3,0.667,0.422,0.989
Will Barton,DEN,81,46,35,33.1,15.7,58.5,33.3,3.8,3.89,3.09,0.268,0.5,0.1,1.4,0.667,0,1.009
Derrick White,SAS,17,7,10,8.2,3.2,13.9,6.2,0.8,3.65,3.08,0.228,0.1,0,0.5,0.5,0,0.875
Dwyane Wade,MIA,67,37,30,22.9,11.4,47.8,23,3.2,4.01,3.07,0.239,1,2,2.1,0.514,0.511,0.852
Kyle Collinsworth,DAL,32,9,23,15,3.2,24,11.7,1.5,3.66,3.01,0.132,0.4,0.5,1.3,0,0.176,0.439
Milos Teodosic,LAC,45,29,16,25.2,9.5,61.4,24.7,3.6,3.53,3,0.155,0.3,0,0.2,0.308,0,0.4
Brandon Ingram,LAL,59,27,32,33.5,16.1,56.7,34.4,3.7,3.94,2.94,0.284,1,0.9,2.3,0.579,0.415,0.881
Shaun Livingston,GSW,71,49,22,15.9,5.5,32.8,14.6,1.9,3.43,2.89,0.169,0.7,1.2,1.7,0.633,0.593,0.828
Jonathon Simmons,ORL,69,21,48,29.4,13.9,42.3,30.4,2.5,3.48,2.87,0.329,0.9,0.7,1.4,0.508,0.56,0.711
Josh Richardson,MIA,80,43,37,33.2,13,57.2,31.1,3.5,3.62,2.86,0.227,0.7,0.2,1.2,0.492,0.533,0.688
Evan Turner,POR,79,48,31,25.7,8.2,38.7,21.3,2.4,3.71,2.82,0.212,0.2,1.8,0.8,0.737,0.65,0.896
Markel Brown,HOU,4,4,0,7.9,1.3,10.8,4.5,0.6,3.2,2.72,0.116,0,0.3,0,0,0,0
Tyrone Wallace,LAC,30,17,13,28.4,9.7,44.2,21.9,2.3,3.14,2.69,0.22,0.7,0.3,1.3,0.762,0.667,0.625
Jonathan Gibson,BOS,4,2,2,10,8.5,14.3,8,0.8,3.2,2.63,0.596,0.5,0,0.3,1,0,2
Langston Galloway,DET,58,28,30,14.9,6.2,20.5,13.4,1.1,3.11,2.56,0.303,0.2,0,0.3,0.429,0,0.563
Sean Kilpatrick,CHI,52,22,30,12.3,6.3,17.9,11.8,0.9,3.09,2.53,0.354,0.3,0,0.3,0.625,0,0.692
Erik McCree,UTA,4,4,0,1.9,0,2.5,1.3,0.2,3.84,2.5,0,0,0,0,0,0,0
Alec Burks,UTA,64,37,27,16.5,7.7,25.9,17.1,1.3,3,2.5,0.298,0.4,0,0.5,0.87,0,1.182
Ian Clark,NOP,74,43,31,19.7,7.4,26.4,16.1,1.3,2.99,2.49,0.282,0.3,0,0.6,0.8,0,0.822
Eric Gordon,HOU,69,55,14,31.2,18,40.2,25.3,2,2.95,2.46,0.448,0.3,0.1,0.7,0.55,0.5,0.844
DeAndre' Bembry,ATL,25,8,17,18.2,5.4,29.9,18.6,1.5,3.08,2.43,0.182,0.3,0.1,1,0.714,0,0.654
Kevin Durant,GSW,68,49,19,34.2,26.4,67.9,39.1,3.9,3.45,2.42,0.388,1.7,4.3,1.7,0.649,0.534,1.19
Jeremy Lamb,CHA,80,36,44,24.6,12.9,36,26.5,2,3.38,2.42,0.358,0.7,0.1,1,0.943,0.5,0.91
Ron Baker,NYK,28,11,17,13.1,2.1,19.2,12.2,0.9,2.95,2.41,0.112,0.1,0,0.4,0.5,0,1
Gary Payton II,LAL,23,10,13,9.6,3,14.9,6.9,0.7,2.86,2.38,0.201,0.3,0,1.5,0,0,0.824
Manu Ginobili,SAS,65,39,26,20,8.9,33.6,24.1,1.8,3.25,2.37,0.264,0.3,0.1,0.6,0.118,0,0.707
Reggie Hearn,DET,3,3,0,2.2,1,1,1,0.1,3.88,2.33,1,0,0,0,0,0,0
Nik Stauskas,BKN,41,14,27,12.8,4.4,19.1,12.4,1,3,2.33,0.231,0.1,0,0.1,0,0,0.333
Giannis Antetokounmpo,MIL,74,39,35,36.7,26.8,85.7,45.2,4.8,3.33,2.32,0.313,4.7,3.9,5.3,0.489,0.418,1.064
Bogdan Bogdanovic,SAC,78,26,52,27.9,11.8,48.8,33.4,2.5,3.13,2.31,0.241,0.7,0.3,1,0.509,0.583,0.654
Royce O'Neale,UTA,69,43,26,16.7,5,22.1,14.4,1,2.81,2.3,0.225,0.3,0,0.6,0.429,0,0.526
Garrett Temple,SAC,65,23,42,24.8,8.4,38.2,25.1,1.9,2.99,2.3,0.22,0.4,0,0.8,0.652,0,0.54
Paul George,OKC,78,47,31,36.6,22,56.7,37.7,2.8,2.99,2.28,0.388,0.9,1,1.7,0.486,0.403,0.699
Tyler Johnson,MIA,71,38,33,28.5,11.6,42.1,27.6,2,2.87,2.27,0.275,0.5,0,0.7,0.486,0,0.585
Rodney Hood,CLE,60,29,31,26.9,14.7,37.8,27.8,1.9,3.03,2.26,0.389,0.5,0.2,0.7,0.844,0.917,0.568
Wayne Selden,MEM,35,10,25,19.8,9.3,29.1,23.1,1.5,3.03,2.24,0.32,0.3,0,0.5,0.5,0,0.632
Tyler Dorsey,ATL,56,15,41,17.4,7.2,26.8,19.4,1.3,2.92,2.23,0.27,0.3,0,0.5,0.471,0,0.643
Norman Powell,TOR,70,51,19,15.2,5.5,21,14.6,0.9,2.71,2.22,0.262,0.2,0,0.3,0.733,0,0.611
Justise Winslow,MIA,67,32,35,24.7,7.7,47,19.2,2.4,3.01,2.21,0.163,0.7,0.6,2,0.522,0.216,0.559
PJ Dozier,OKC,2,1,1,1.6,1,2.5,1.5,0.1,2.68,2.2,0.4,0,0,0,0,0,0
Antonio Blakeney,CHI,19,3,16,16.5,7.9,18.4,14.8,0.8,2.73,2.2,0.431,0.2,0,0.4,0,0,1.143
James Johnson,MIA,72,36,36,26.6,10.7,53.2,25.3,2.6,2.89,2.13,0.201,1.4,1.5,1.7,0.427,0.349,0.902
Khris Middleton,MIL,81,44,37,36.4,20.2,64.5,36.9,3.1,2.91,2.11,0.313,1.4,1.5,1,0.412,0.624,0.8
Buddy Hield,SAC,80,27,53,25.3,13.5,38.6,27.2,1.8,2.74,2.09,0.35,0.5,0,0.8,0.561,1,0.828
Stanley Johnson,DET,69,33,36,27.4,8.7,28.4,20.6,1.4,2.94,2.07,0.305,0.3,0.4,0.8,0.45,0.4,0.769
Denzel Valentine,CHI,77,26,51,27.2,10.2,40,29.5,1.9,2.79,2.07,0.254,0.5,0,0.8,0.514,1,0.542
Marcus Georges-Hunt,MIN,42,24,18,5.3,1.4,4.1,3,0.2,3.01,2.04,0.339,0.1,0,0.1,0.667,0,0.4
Patrick McCaw,GSW,57,41,16,16.9,4,26.2,14.5,1.2,2.82,2.03,0.153,0.3,0,0.9,0.889,0,0.717
David Nwaba,CHI,70,26,44,23.5,7.9,23.5,16.4,1,2.57,2.02,0.337,0.7,0.4,2.3,0.481,0.714,0.925
Andre Iguodala,GSW,64,46,18,25.4,6,44.3,23.4,2.3,3.05,2.01,0.135,1.2,1,1.8,0.284,0.266,0.707
Gary Harris,DEN,67,37,30,34.4,17.5,42.2,33.7,1.7,2.47,1.99,0.413,0.6,0.1,1.2,0.923,0,0.75
Joe Ingles,UTA,82,48,34,31.4,11.5,51.6,37,2.5,2.92,1.97,0.222,1.2,0,0.5,0.158,0,0.707
Damion Lee,ATL,15,4,11,27,10.7,41,25.3,1.9,2.77,1.96,0.262,0.6,0,1.3,0.667,0,0.789
Blake Griffin,DET,58,28,30,34,21.4,86.3,51,4,2.81,1.95,0.248,3.9,6.4,3.2,0.384,0.436,0.76
Andrew Wiggins,MIN,82,47,35,36.3,17.7,42.5,31.7,2.1,2.9,1.95,0.416,0.5,2.5,2.3,0.636,0.665,1.122
Courtney Lee,NYK,75,26,49,30.4,11.9,38.5,29.3,1.8,2.78,1.91,0.309,0.9,0,0.9,0.515,2,0.8
Josh Jackson,PHX,77,19,58,25.4,13.1,37.5,25.3,1.6,2.59,1.89,0.35,0.7,0.2,2.2,0.547,0.438,0.964
Jamel Artis,ORL,15,4,11,18.6,5.1,24.3,15.2,1.1,2.61,1.89,0.211,0.5,0.3,0.5,0.857,0,1.286
Darrun Hilliard,SAS,14,8,6,6.8,1.1,9.7,6.5,0.5,2.79,1.89,0.118,0.1,0,0.1,0,0,0
Rodney Purvis,ORL,16,5,11,18.1,6,21.3,15.3,0.9,2.49,1.85,0.282,0.4,0,0.3,0,0,0
